"","Price","Age_08_04","Mfg_Year","KM","HP","Met_Color","Automatic","cc","Doors","Gears","Quarterly_Tax","Weight","Mfr_Guarantee","BOVAG_Guarantee","Guarantee_Period","ABS","Airbag_1","Airbag_2","Airco","Automatic_airco","Boardcomputer","CD_Player","Central_Lock","Powered_Windows","Power_Steering","Radio","Mistlamps","Sport_Model","Backseat_Divider","Metallic_Rim","Radio_cassette","Tow_Bar"
"762",10950,59,1999,22705,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"763",9500,63,1999,22178,86,1,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0
"764",10900,62,1999,17345,110,1,0,1600,3,5,69,1050,0,1,3,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0
"765",10950,67,1999,15535,86,1,1,1300,4,5,69,1030,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"766",9450,66,1999,15110,86,0,0,1300,5,5,69,1035,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"767",6500,78,1998,130000,86,0,0,1300,5,5,19,1015,0,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"768",7250,77,1998,128960,110,1,0,1600,5,5,85,1070,0,1,3,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1
"769",9250,80,1998,128351,110,1,0,1600,5,5,85,1070,0,1,3,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0
"770",8250,73,1998,128006,110,1,0,1600,3,5,69,1050,1,1,3,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0
"771",5250,72,1998,126478,110,1,0,1600,4,5,69,1035,0,1,3,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
"772",7900,77,1998,126000,110,1,0,1600,5,5,69,1050,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"773",6900,76,1998,125778,110,0,0,1600,3,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"774",7900,75,1998,125400,110,0,0,1600,3,5,69,1050,0,0,6,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"775",8450,70,1998,124743,110,1,0,1600,3,5,69,1050,0,1,3,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1
"776",7950,76,1998,124591,110,1,0,1600,5,5,85,1075,1,1,3,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0
"777",7950,74,1998,124057,110,1,0,1600,3,5,69,1050,1,1,3,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"778",6450,72,1998,123403,110,1,0,1600,3,5,69,1050,1,1,3,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1
"779",6650,75,1998,123104,110,1,0,1600,5,5,85,1070,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"780",7950,74,1998,123077,86,1,0,1300,3,5,69,1015,0,1,3,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"781",7250,80,1998,122820,86,0,0,1300,5,5,69,1040,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"782",7450,77,1998,122290,110,0,0,1600,3,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1
"783",7950,74,1998,121900,110,1,0,1600,4,5,69,1035,0,1,3,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1
"784",7250,77,1998,121545,110,1,0,1600,5,5,85,1070,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"785",7750,74,1998,120196,110,1,0,1600,3,5,69,1050,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0
"786",8500,71,1998,120000,110,0,0,1600,5,5,85,1085,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0
"787",7750,78,1998,120000,110,0,0,1600,5,5,85,1075,0,1,3,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1
"788",5750,73,1998,115877,110,0,0,1600,4,5,69,1035,0,1,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
"789",6900,76,1998,115345,110,1,0,1600,5,5,85,1070,0,1,3,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1
"790",6500,71,1998,115157,110,1,0,1600,3,5,69,1050,0,1,3,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0
"791",6500,78,1998,115000,107,1,1,1600,5,5,85,1100,0,1,3,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1
"792",7600,77,1998,114258,86,1,0,1300,5,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
"793",7450,74,1998,112307,110,1,0,1600,5,5,85,1070,1,1,3,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1
"794",7350,72,1998,112000,86,1,0,1300,3,5,69,1015,0,1,3,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0
"795",7750,73,1998,111602,86,1,0,1300,3,5,69,1015,0,1,3,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0
"796",7460,80,1998,111392,110,0,0,1598,3,5,197,1083,0,1,3,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
"797",9250,76,1998,110901,110,1,0,1600,5,5,85,1085,1,1,3,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0
"798",7250,80,1998,110887,110,1,0,1600,3,5,85,1055,0,1,3,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0
"799",6500,72,1998,110634,86,1,0,1300,3,5,69,1015,1,1,3,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0
"800",6800,80,1998,110000,110,1,0,1600,4,5,69,1035,0,1,3,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1
"801",8700,75,1998,109540,110,0,0,1600,5,5,85,1085,1,1,3,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0
"802",7500,78,1998,109263,110,0,0,1600,5,5,85,1070,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"803",7750,71,1998,107516,110,1,0,1600,3,5,69,1050,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"804",7950,73,1998,107108,110,1,0,1600,3,5,69,1050,0,1,3,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1
"805",9950,75,1998,107000,110,1,0,1600,3,5,69,1050,0,1,3,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0
"806",6640,74,1998,106250,110,0,0,1600,5,5,85,1070,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"807",8750,71,1998,106150,86,0,0,1300,3,5,19,1015,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"808",7750,72,1998,106108,110,1,0,1600,3,5,69,1050,0,1,3,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0
"809",5950,72,1998,105856,86,0,0,1300,3,5,69,1015,0,1,3,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0
"810",6750,77,1998,105152,86,0,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"811",6500,80,1998,105135,110,1,0,1600,3,5,69,1050,0,1,3,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1
"812",8750,76,1998,104344,110,1,0,1600,3,5,69,1050,0,1,6,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0
"813",7950,74,1998,104150,110,1,0,1600,3,5,69,1050,0,1,3,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0
"814",6750,74,1998,104000,86,1,0,1300,3,5,69,1010,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"815",7950,73,1998,103121,86,1,0,1300,5,5,69,1035,0,1,3,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"816",7950,80,1998,102300,86,1,0,1300,3,5,69,1015,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"817",8950,75,1998,102005,107,1,1,1600,5,5,85,1105,0,1,3,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0
"818",7750,77,1998,102000,86,1,0,1300,3,5,69,1015,1,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"819",6450,75,1998,101855,110,1,0,1600,5,5,85,1070,0,1,3,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1
"820",6900,74,1998,101773,110,0,0,1600,3,5,69,1050,0,1,3,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0
"821",8450,75,1998,101159,110,1,0,1600,5,5,85,1085,0,1,3,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0
"822",6750,74,1998,101000,86,0,0,1300,3,5,19,1015,0,1,3,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"823",8050,74,1998,100732,86,1,1,1300,4,5,69,1030,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"824",9500,79,1998,100719,110,0,0,1600,5,5,85,1070,0,1,3,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0
"825",7750,78,1998,100487,110,0,0,1600,4,5,69,1035,1,1,3,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0
"826",8500,80,1998,100458,110,0,0,1600,5,5,85,1085,0,1,3,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
"827",7795,75,1998,100192,110,1,0,1600,3,5,69,1050,1,1,3,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0
"828",6490,80,1998,100123,110,1,0,1600,3,5,69,1050,1,1,3,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
"829",7950,73,1998,99971,110,1,0,1600,3,5,69,1050,0,1,3,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0
"830",6425,79,1998,99397,86,0,0,1300,5,5,69,1035,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
"831",8950,69,1998,99374,86,1,0,1300,5,5,69,1035,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"832",6950,72,1998,99245,110,1,0,1600,5,5,19,1114,0,0,3,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
"833",8750,79,1998,98742,110,0,0,1600,5,5,85,1085,1,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"834",8450,71,1998,98154,110,1,0,1600,3,5,69,1050,0,1,6,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
"835",7950,77,1998,98000,110,1,0,1600,5,5,19,1065,0,0,3,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1
"836",7950,80,1998,97548,86,0,0,1300,5,5,69,1035,1,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
"837",8900,78,1998,97534,110,1,0,1600,5,5,85,1070,0,0,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
"838",8950,73,1998,97494,110,1,0,1600,5,5,85,1085,1,1,3,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0
"839",8900,73,1998,97085,110,1,0,1600,5,5,85,1085,1,1,3,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1
"840",7950,69,1998,97000,110,0,0,1600,4,5,69,1035,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"841",6495,74,1998,96302,86,1,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
"842",7250,78,1998,96000,86,1,0,1300,3,5,69,1015,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1
"843",9250,74,1998,96000,110,1,0,1600,5,5,85,1085,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
"844",6650,78,1998,95909,110,1,0,1600,5,5,85,1070,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
"845",6990,79,1998,95700,110,0,0,1600,5,5,85,1085,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"846",7750,78,1998,95651,110,1,0,1600,5,5,85,1070,0,1,3,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1
"847",6950,79,1998,95000,86,1,0,1300,5,5,69,1035,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"848",7250,80,1998,94447,110,0,0,1600,3,5,69,1050,0,1,3,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0
"849",9950,80,1998,94079,110,1,0,1600,5,5,85,1085,1,1,3,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1
"850",9250,80,1998,93841,110,0,0,1600,5,5,85,1070,0,0,6,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"851",7200,79,1998,93090,86,1,0,1300,5,5,69,1035,0,1,3,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1
"852",8250,72,1998,93066,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1
"853",8950,79,1998,93039,110,1,0,1600,3,5,69,1050,0,1,3,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0
"854",8250,77,1998,93000,110,1,0,1600,5,5,85,1075,0,1,3,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1
"855",6250,80,1998,92830,86,1,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"856",9900,80,1998,92255,107,0,1,1600,5,5,85,1105,1,1,3,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0
"857",7300,80,1998,92096,86,1,0,1300,5,5,69,1035,0,1,3,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
"858",8950,72,1998,91921,86,1,0,1300,3,5,69,1020,0,1,6,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"859",6500,70,1998,91900,86,1,0,1300,3,5,69,1015,0,1,3,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0
"860",7950,78,1998,91399,110,1,0,1600,5,5,85,1070,1,1,3,1,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1
"861",7450,75,1998,91082,110,1,0,1600,3,5,69,1050,1,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"862",7950,71,1998,90370,86,1,0,1300,5,5,69,1035,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0
"863",8500,78,1998,90345,86,1,0,1300,5,5,69,1035,0,0,6,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
"864",6950,77,1998,90305,86,1,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
"865",7950,78,1998,90011,86,0,1,1300,3,5,69,1045,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"866",6750,77,1998,90000,86,1,0,1300,3,5,69,1015,0,1,3,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
"867",8450,70,1998,89983,110,0,0,1600,3,5,85,1055,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"868",7500,78,1998,89953,110,0,0,1600,5,5,19,1114,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"869",8750,79,1998,89739,86,1,0,1300,5,5,69,1035,1,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"870",8950,76,1998,89520,110,1,0,1600,3,5,69,1050,1,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"871",7450,75,1998,89507,86,0,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"872",9200,69,1998,89096,110,1,0,1600,5,5,85,1085,0,1,3,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0
"873",8950,74,1998,88700,110,1,0,1600,3,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"874",7850,72,1998,88500,110,1,0,1600,5,5,85,1075,0,0,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1
"875",7200,75,1998,88000,110,1,0,1600,3,5,69,1050,0,1,3,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1
"876",7450,78,1998,87743,110,0,0,1600,3,5,85,1055,0,1,3,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0
"877",6750,75,1998,87613,86,0,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"878",7500,73,1998,87358,110,1,0,1600,3,5,69,1050,1,1,3,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0
"879",7450,72,1998,87083,110,0,0,1600,4,5,69,1035,1,1,3,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1
"880",7950,70,1998,87000,110,1,0,1600,4,5,69,1035,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"881",7250,78,1998,87000,110,1,0,1600,4,5,69,1035,0,1,3,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
"882",7950,73,1998,87000,86,1,0,1300,3,5,69,1015,0,1,12,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
"883",8250,80,1998,87000,86,1,0,1300,3,5,69,1015,0,1,3,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1
"884",8250,72,1998,86860,110,0,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"885",6750,80,1998,86109,110,1,0,1600,3,5,85,1055,0,1,3,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1
"886",8750,79,1998,86000,86,1,0,1300,5,5,69,1040,0,0,3,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
"887",8950,80,1998,86000,110,0,0,1600,3,5,19,1050,0,1,3,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0
"888",8250,80,1998,85565,110,0,0,1600,5,5,85,1070,0,1,3,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1
"889",9450,70,1998,85470,107,0,1,1600,3,5,85,1080,0,1,3,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1
"890",7950,73,1998,85200,110,1,0,1600,3,5,69,1050,1,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"891",7900,70,1998,85000,110,1,0,1600,3,5,85,1055,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0
"892",8500,73,1998,84988,110,1,0,1600,3,5,69,1050,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"893",8250,79,1998,84966,110,0,0,1600,5,5,85,1070,0,1,3,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1
"894",8250,76,1998,84472,110,1,0,1600,5,5,85,1070,1,1,3,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1
"895",8950,73,1998,84402,110,1,0,1600,4,5,69,1035,1,1,3,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
"896",7950,74,1998,84123,110,0,0,1600,3,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"897",6950,80,1998,84000,110,0,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"898",7250,78,1998,84000,110,1,0,1600,5,5,19,1065,0,1,3,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1
"899",7750,77,1998,84000,110,1,0,1600,5,5,85,1085,0,0,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"900",8700,75,1998,83850,110,1,0,1600,3,5,85,1055,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0
"901",8950,80,1998,83540,110,1,0,1600,5,5,85,1070,1,1,12,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"902",6750,76,1998,83405,110,1,0,1600,5,5,85,1070,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
"903",7500,71,1998,83291,110,1,0,1600,5,5,85,1070,0,1,3,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1
"904",7950,69,1998,83133,86,0,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"905",8950,71,1998,83047,86,1,1,1300,3,5,69,1045,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
"906",7950,71,1998,82700,110,0,0,1600,3,5,69,1050,0,1,3,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0
"907",7450,78,1998,82675,86,0,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"908",5950,78,1998,82595,86,1,0,1300,3,5,19,1015,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"909",7750,75,1998,82256,110,1,0,1600,3,5,69,1050,0,1,3,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0
"910",6950,77,1998,82103,86,1,0,1300,3,5,69,1015,1,1,3,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"911",8750,80,1998,82021,86,1,0,1300,5,5,69,1035,1,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"912",8950,71,1998,82000,110,1,0,1600,5,5,85,1075,0,0,3,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
"913",7495,79,1998,81988,110,1,0,1600,5,5,85,1070,1,1,3,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1
"914",7750,76,1998,81930,110,0,0,1600,5,5,85,1070,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
"915",6950,70,1998,81663,110,0,0,1600,3,5,69,1050,0,1,3,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
"916",7990,77,1998,80486,110,1,0,1600,5,5,85,1070,0,1,3,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1
"917",7250,78,1998,80000,110,1,0,1600,4,5,19,1065,0,0,3,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
"918",6900,69,1998,79000,86,0,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"919",7750,74,1998,78894,110,0,0,1600,5,5,85,1070,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"920",7250,78,1998,78689,110,0,0,1600,4,5,69,1035,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"921",8950,77,1998,78435,86,0,0,1300,3,5,69,1015,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"922",8500,71,1998,78260,110,0,0,1600,3,5,69,1050,0,0,12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"923",7950,72,1998,78120,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0
"924",6950,77,1998,77000,86,0,0,1300,3,5,19,1015,0,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"925",8000,78,1998,77000,110,0,0,1600,3,5,69,1050,0,0,3,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1
"926",7950,75,1998,76382,110,1,0,1600,3,5,85,1055,0,1,3,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1
"927",8500,76,1998,76268,86,1,0,1300,3,5,69,1015,1,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"928",7490,73,1998,76151,86,1,0,1300,3,5,69,1015,0,1,3,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0
"929",8250,80,1998,76000,110,0,0,1600,3,5,69,1050,1,1,3,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0
"930",9250,71,1998,76000,110,1,0,1600,5,5,85,1070,0,1,3,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1
"931",7950,72,1998,75840,86,0,0,1300,5,5,69,1035,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"932",9500,77,1998,75799,110,1,0,1600,3,5,19,1050,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"933",8950,72,1998,75525,110,1,0,1600,3,5,19,1114,0,0,6,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0
"934",8450,78,1998,75323,86,1,0,1300,5,5,69,1050,0,0,12,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"935",7995,79,1998,75322,110,1,0,1600,4,5,85,1115,0,0,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"936",8750,78,1998,75226,110,0,0,1600,4,5,69,1035,0,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"937",5950,71,1998,75085,86,0,0,1300,5,5,69,1035,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"938",8500,73,1998,75000,110,0,0,1600,5,5,85,1075,0,0,3,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0
"939",8950,69,1998,75000,86,1,0,1300,4,5,69,1000,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"940",8750,69,1998,75000,86,1,0,1300,4,5,69,1000,1,1,3,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1
"941",7600,78,1998,74926,110,1,0,1600,5,5,85,1075,0,1,6,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
"942",7145,80,1998,74785,110,1,0,1600,5,5,85,1070,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
"943",8450,69,1998,74573,110,1,0,1600,5,5,85,1085,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"944",5950,75,1998,74567,86,1,0,1300,3,5,19,1015,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"945",9000,80,1998,74196,110,0,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1
"946",7250,80,1998,74151,110,1,0,1600,3,5,69,1050,0,1,3,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
"947",7400,75,1998,74096,110,1,0,1600,3,5,69,1050,0,1,3,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0
"948",8800,79,1998,74093,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"949",7750,71,1998,74000,110,0,0,1600,3,5,69,1050,0,0,3,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1
"950",7500,75,1998,74000,86,1,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"951",8450,78,1998,73638,86,1,1,1300,4,5,19,1015,0,1,12,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"952",7400,75,1998,73460,110,1,0,1600,5,5,85,1070,0,1,3,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
